ま,105 「ま」表示“眼睛”,解析 「ま」与「め［目］」同行，表示“眼睛”。<br>熟词联想 まえ「前」：前方。,▶ まよう「迷う」 ②（自五）：迷路；迷失,解 ま→眼睛，よう→<ruby>酔<rt>よ</rt></ruby>う。本义为“眼睛晕了”。<br>例 <ruby>道<rt>みち</rt></ruby>に<ruby>迷<rt>まよ</rt></ruby>った。/迷路了。
ま,105 「ま」表示“眼睛”,解析 「ま」与「め［目］」同行，表示“眼睛”。<br>熟词联想 まえ「前」：前方。,▶ まもる「守る」 ②（他五）：保护，保卫,解 ま→眼睛，も→もつ→持つ。持在眼睛中→守护。<br>例 <ruby>危<rt>き</rt></ruby><ruby>険<rt>けん</rt></ruby>から<ruby>身<rt>み</rt></ruby>を<ruby>守<rt>まも</rt></ruby>る。/保护生命安全。
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ みる「見る·診る」 ①（他一）：看；照顾；诊断,解 み→看。<br>派 本义为“看”。1. 看（本义）；2. 照顾（照顾人时要不停地看着他）；3. 诊断（古时医生多采取“望诊”，根据病人的气色判断病情）。<br>例 こっちを<ruby>見<rt>み</rt></ruby>てください。/请看这边。<br><ruby>子<rt>こ</rt></ruby><ruby>供<rt>ども</rt></ruby>を<ruby>見<rt>み</rt></ruby>る/看孩子<br><ruby>医<rt>い</rt></ruby><ruby>者<rt>しゃ</rt></ruby>に<ruby>診<rt>み</rt></ruby>てもらう。/请医生诊断一下。
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ みせる「見せる」 ②（他一）：给……看；出示,解 み→看，せ→使，让。<br>例 <ruby>警<rt>けい</rt></ruby><ruby>察<rt>さつ</rt></ruby>に<ruby>免許<rt>めんきょ</rt></ruby>を<ruby>見<rt>み</rt></ruby>せる。/向警察出示驾照。
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ みせ「店」 ②（名）：店铺,解 みせ→<ruby>見<rt>み</rt></ruby>せる。店铺里展示的东西是给顾客看的。<br>例 <ruby>家前<rt>いえまえ</rt></ruby>に<ruby>餃<rt>ぎょう</rt></ruby><ruby>子<rt>ざ</rt></ruby>の<ruby>店<rt>みせ</rt></ruby>がある。/我家前面有一家饺子店。
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ みごと「見事」 ①（形动）：美丽的；精彩的,解 み→看，こと→事情。值得一看的事情→精彩。<br>例 <ruby>見<rt>み</rt></ruby><ruby>事<rt>ごと</rt></ruby>にゴールした。/精彩的进球。
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ みまい「見舞い」 ⓪（名）：探病，探望,解 み→看→探望，舞い→跳舞。古代为病人跳大神治病。<br>例 <ruby>入<rt>にゅう</rt></ruby><ruby>院<rt>いん</rt></ruby><ruby>中<rt>ちゅう</rt></ruby>の<ruby>兄<rt>あに</rt></ruby>を<ruby>見<rt>み</rt></ruby><ruby>舞<rt>ま</rt></ruby>いに<ruby>行<rt>い</rt></ruby>く。/去探望住院的哥哥。
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ みつける「見つける」 ⓪（他一）：找到，发现,解 み→看→眼睛，つける→附着。眼神附着→找到。<br>例 この<ruby>本<rt>ほん</rt></ruby>は<ruby>古<rt>ふる</rt></ruby><ruby>本<rt>ほん</rt></ruby><ruby>屋<rt>や</rt></ruby>で<ruby>偶<rt>ぐう</rt></ruby><ruby>然<rt>ぜん</rt></ruby><ruby>見<rt>み</rt></ruby>つけたんだ。/这本书是我在旧书店里偶然找到的。
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ みつかる「見つかる」 ⓪（自五）：被找到，被发现,解 「<ruby>見<rt>み</rt></ruby>つける」的自动词。<br>例 なくなった<ruby>財<rt>さい</rt></ruby><ruby>布<rt>ふ</rt></ruby>が<ruby>見<rt>み</rt></ruby>つかった。/我找到丢失的钱包了。
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ みとめる「認める」 ⓪（他一）：允许；认可；许可,解 み→看，とめる→留下。看完后留下→认可。<br>例 <ruby>社長<rt>しゃちょう</rt></ruby>に<ruby>認<rt>みと</rt></ruby>められた。/得到了社长的认可。
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ みにくい「醜い」 ③（形）：难看的；丑恶的,解 み→看，にくい→難い→难。难看。<br>例 <ruby>醜<rt>みにく</rt></ruby>い<ruby>顔<rt>かお</rt></ruby>/难看的脸
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ みやげ「土産」 ⓪（名）：特产，土产，伴手礼,解 み→看，やげ→あげる→给。看望对方时送给对方的东西→特产。<br>例 これは<ruby>日本<rt>にほん</rt></ruby>のお<ruby>土産<rt>みやげ</rt></ruby>です。/这是日本的特产。
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ みじめ「惨め」 ①（形动）：悲惨的,解 み→看，じ→ず→古语的否定，め→目。日语的「目」有“事情”的意思，因为人主要通过眼睛来看事情。无法看的事情→悲惨 。<br>例 <ruby>離<rt>り</rt></ruby><ruby>婚<rt>こん</rt></ruby>して<ruby>以<rt>い</rt></ruby><ruby>来<rt>らい</rt></ruby><ruby>惨<rt>みじ</rt></ruby>めな<ruby>生活<rt>せいかつ</rt></ruby>を<ruby>送<rt>おく</rt></ruby>っている。/离婚后我过着悲惨的生活。
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ かえりみる「顧みる」 ④（他一）：回顾；回头看,解 かえり→帰る→返回，みる→看。返回看→回头看。<br>例 <ruby>事<rt>じ</rt></ruby><ruby>件<rt>けん</rt></ruby>を<ruby>顧<rt>かえり</rt></ruby>みる/回顾事件
み,106 「み」表示“看”,解析 「み」与「め」同行，眼睛→ 看。<br>熟词联想 みる「見る」：看,▶ ひとみ「瞳」 ⓪（名）：瞳孔；眼睛,解 ひと→人，み→め→眼睛。观察一个人的瞳孔时，总会有一个人像（观察者）映在那里。<br>例 <ruby>彼<rt>かの</rt></ruby><ruby>女<rt>じょ</rt></ruby>はきれいな<ruby>瞳<rt>ひとみ</rt></ruby>をしている。/她有着（一双）美丽的眼睛。
み,107 「み」表示“水”,熟词联想 みず「水」：水,▶ みずうみ「湖」 ③（名）：湖,解 みず→水，うみ→海。水海→湖。与之相对，古代大海叫「<ruby>塩<rt>しお</rt></ruby><ruby>海<rt>うみ</rt></ruby>」。<br>例 <ruby>琵<rt>び</rt></ruby><ruby>琶<rt>わ</rt></ruby><ruby>湖<rt>こ</rt></ruby>は<ruby>日本<rt>にほん</rt></ruby>の<ruby>一<rt>いち</rt></ruby><ruby>番<rt>ばん</rt></ruby><ruby>大<rt>おお</rt></ruby>きな<ruby>湖<rt>みずうみ</rt></ruby>だ。/琵琶湖是日本最大的湖。
み,107 「み」表示“水”,熟词联想 みず「水」：水,▶ みどり「緑」 ①（名）：绿色，翠绿,解 みど→みづ→みず→水。古语中的绿色用「青」表示，「みどり」本义为“新芽”，新芽中含有大量水分。<br>例 <ruby>公<rt>こう</rt></ruby><ruby>園<rt>えん</rt></ruby>に<ruby>緑<rt>みどり</rt></ruby><ruby>鮮<rt>あざ</rt></ruby>やかな<ruby>芝<rt>しば</rt></ruby><ruby>生<rt>ふ</rt></ruby>が<ruby>生<rt>は</rt></ruby>えている。/公园里有绿油油的草坪。
み,107 「み」表示“水”,熟词联想 みず「水」：水,▶ みなと「港」 ⓪（名）：港口,解 み→水，な→の，と→戸。水之户→出海的门→港口。<br>例 <ruby>船<rt>ふね</rt></ruby>が<ruby>港<rt>みなと</rt></ruby>に<ruby>止<rt>と</rt></ruby>まっている。/船停在港口。
み,107 「み」表示“水”,熟词联想 みず「水」：水,▶ みなもと「源」 ⓪（名）：水源，发源地；起源,解 み→水，な→の，もと→本，元。水的本→水源，发源地。<br>例 <ruby>川<rt>かわ</rt></ruby>の<ruby>源<rt>みなもと</rt></ruby>を<ruby>尋<rt>たず</rt></ruby>ねる。/寻找河流的发源地。
み,107 「み」表示“水”,熟词联想 みず「水」：水,▶ みそ「味噌」 ①（名）：味增，酱，豆酱,解 み→水→液体，そ→馊（联想法）。发酵（变馊）的液体→酱。<br>例 <ruby>日<rt>に</rt></ruby><ruby>本<rt>ほん</rt></ruby><ruby>人<rt>じん</rt></ruby>はよく<ruby>味<rt>み</rt></ruby><ruby>噌<rt>そ</rt></ruby><ruby>汁<rt>しる</rt></ruby>を<ruby>飲<rt>の</rt></ruby>む。/日本人经常喝味增汤。
み,107 「み」表示“水”,熟词联想 みず「水」：水,▶ みずくさい「水臭い」 ④（形）：水分多的；见外的，生分的,解 みず→水，くさい→臭→表强调。本义为“水分多，料理淡而无味”，后引申出“见外”之意。<br>例 <ruby>水臭<rt>みずくさ</rt></ruby>いことやめてよ。/别做这么生分的事儿。
み,108 「み」作为古语的接头词，表示尊敬，写作「御」,,▶ みや「宮」 ⓪（名）：宫殿,解 み→御，や→屋。御屋→宫殿。<br>例 ここは<ruby>昔<rt>むかし</rt></ruby>の<ruby>皇<rt>こう</rt></ruby><ruby>族<rt>ぞく</rt></ruby>の<ruby>宮<rt>みや</rt></ruby>だ。/这是过去的皇族的宫殿。
み,108 「み」作为古语的接头词，表示尊敬，写作「御」,,▶ みやこ「都」 ⓪（名）：首都，都城,解 みや→宫殿，こ→ところ。宫殿所在地→都城。<br>例 <ruby>京<rt>きょう</rt></ruby><ruby>都<rt>と</rt></ruby>は<ruby>古<rt>ふる</rt></ruby>くから<ruby>日本<rt>にほん</rt></ruby>の<ruby>都<rt>みやこ</rt></ruby>だ。/京都自古以来就是日本的首都（现在不是）。
み,108 「み」作为古语的接头词，表示尊敬，写作「御」,,▶ みやび「雅」 ⓪（名·形动）：风雅的，雅致的,解 和「<ruby>都<rt>みやこ</rt></ruby>」同源。都城的东西很风雅。<br>例 <ruby>京<rt>きょう</rt></ruby><ruby>都<rt>と</rt></ruby>で<ruby>雅<rt>みやび</rt></ruby>な<ruby>行<rt>ぎょう</rt></ruby><ruby>事<rt>じ</rt></ruby>を<ruby>行<rt>おこな</rt></ruby>う。/在京都举行风雅的仪式。
み,108 「み」作为古语的接头词，表示尊敬，写作「御」,,▶ みこ「巫女」 ①（名）：神女（在神庙中从事奏乐、祈祷、请神等的未婚女子）,解 み→御，こ→子。御子→对神女的敬称→神女。<br>例 <ruby>神社<rt>じんじゃ</rt></ruby>に<ruby>巫<rt>み</rt></ruby><ruby>女<rt>こ</rt></ruby>がいる。/神社里有神女。
み,108 「み」作为古语的接头词，表示尊敬，写作「御」,,▶ みかた「味方」 ⓪（名·自サ）：我方，同伴,解 本写作「御方」，意为“天皇一方”，后引申出“我方”之意。<br>例 あの<ruby>人<rt>ひと</rt></ruby>は<ruby>味<rt>み</rt></ruby><ruby>方<rt>かた</rt></ruby>だよ。/那个人是队友。
み,109 「み」表示“身体；果实”,,▶ み「身·実」 ⓪（名）：身体；果实,解 み→本义指果实、鱼类等除了果皮、骨头之外能吃的部分，后也指代人类的身体。<br>例 <ruby>桃<rt>もも</rt></ruby>の<ruby>木<rt>き</rt></ruby>は<ruby>実<rt>み</rt></ruby>がなる。/桃树结果实。
み,109 「み」表示“身体；果实”,,▶ みのる「実る」 ②（自五）：结果实；成熟；有成果,解 み→果实，のる→乗る→搭载。载有一个果实→结果实。<br>例 <ruby>今<rt>こ</rt></ruby><ruby>年<rt>とし</rt></ruby>は<ruby>稲<rt>いね</rt></ruby>がよく<ruby>実<rt>みの</rt></ruby>った。/今年稻子收成好。<br><ruby>努<rt>ど</rt></ruby><ruby>力<rt>りょく</rt></ruby>が<ruby>実<rt>みの</rt></ruby>った。/努力出了成果。
み,109 「み」表示“身体；果实”,,▶ みずから「自ら」 ①（名）：自己，亲自，亲身,解 み→身，ず→自（联想法），から→从。从自身→亲自，亲身。<br>例 <ruby>自<rt>みずか</rt></ruby>らの<ruby>力<rt>ちから</rt></ruby>で<ruby>成<rt>な</rt></ruby>し<ruby>遂<rt>と</rt></ruby>げた。/靠自己的能力完成了。
む,110 「む」表示“关闭状”,解析 发音时嘴型关闭，声音沉闷。,▶ むす「蒸す」 ①（他五）：蒸；焖,解 む→关闭状，す→使，让。使处在一个封闭的环境中→蒸，焖。<br>例 <ruby>鍋<rt>なべ</rt></ruby>で<ruby>芋<rt>いも</rt></ruby>を<ruby>蒸<rt>む</rt></ruby>す。/用锅蒸芋头。
む,110 「む」表示“关闭状”,解析 发音时嘴型关闭，声音沉闷。,▶ むら「村」 ②（名）：村落,解 む→封闭状。古时候一个个封闭的群体→村落。<br>例 <ruby>山<rt>やま</rt></ruby>の<ruby>奥<rt>おく</rt></ruby>に<ruby>小<rt>ちい</rt></ruby>さい<ruby>村<rt>むら</rt></ruby>がある。/深山里有一个小村子。
む,110 「む」表示“关闭状”,解析 发音时嘴型关闭，声音沉闷。,▶ むれる「群れる」 ②（自一）：聚集，群聚,解 和「<ruby>村<rt>むら</rt></ruby>」同源。<ruby>村<rt>むら</rt></ruby>→<ruby>群<rt>む</rt></ruby>れ。村落就是人们聚居形成的。<br>例 <ruby>学<rt>がく</rt></ruby><ruby>生<rt>せい</rt></ruby>たちが<ruby>群<rt>む</rt></ruby>れてわいわい<ruby>騒<rt>さわ</rt></ruby>いでいる。/学生们聚在一起吵吵嚷嚷。
む,111 「む」表示“连接”,解析 む→ 关在一起→ 系在一起→ 连接,▶ むすぶ「結ぶ」 ⓪（他五）：系；连结,解 む→关在一起→系在一起→连接。<br>例 <ruby>友<rt>ゆう</rt></ruby><ruby>好<rt>こう</rt></ruby><ruby>関<rt>かん</rt></ruby><ruby>係<rt>けい</rt></ruby>を<ruby>結<rt>むす</rt></ruby>ぶ/结成友好关系<br><ruby>中<rt>ちゅう</rt></ruby><ruby>国<rt>ごく</rt></ruby><ruby>結<rt>むす</rt></ruby>び/中国结
む,111 「む」表示“连接”,解析 む→ 关在一起→ 系在一起→ 连接,▶ むすこ「息子」 ⓪（名）：儿子,解 与「<ruby>結<rt>むす</rt></ruby>ぶ」同源，結ぶ→连接，こ→子→儿子。儿女本和母体连接在一起。<br>例 <ruby>息<rt>むす</rt></ruby><ruby>子<rt>こ</rt></ruby>が<ruby>大学<rt>だいがく</rt></ruby>に<ruby>入<rt>はい</rt></ruby>った。/儿子上大学了。
む,111 「む」表示“连接”,解析 む→ 关在一起→ 系在一起→ 连接,▶ むすめ「娘」 ③（名）：女儿,解 与「<ruby>結<rt>むす</rt></ruby>ぶ」同源，結ぶ→连接，め→女→女儿。儿女本和母体连接在一起。<br>例 この<ruby>子<rt>こ</rt></ruby>は<ruby>箱<rt>はこ</rt></ruby><ruby>入<rt>い</rt></ruby>り<ruby>娘<rt>むすめ</rt></ruby>だ。/这个孩子是千金小姐。
む,112 「む」表示“朝向”,,▶ むく「向く」 ⓪（自五）：朝向，面向；适合,解 む→め→眼睛，く→运动的方向。眼睛看的方向→朝向。<br>例 <ruby>東<rt>ひがし</rt></ruby>に<ruby>向<rt>む</rt></ruby>いた<ruby>窓<rt>まど</rt></ruby>から<ruby>海<rt>うみ</rt></ruby>が<ruby>見<rt>み</rt></ruby>える。/从朝东的窗户可以看见大海。<br><ruby>君<rt>きみ</rt></ruby>は<ruby>教<rt>きょう</rt></ruby><ruby>師<rt>し</rt></ruby>に<ruby>向<rt>む</rt></ruby>いている。/你适合当教师。
む,112 「む」表示“朝向”,,▶ むける「向ける」 ⓪（他一）：向着，朝着,解 「<ruby>向<rt>む</rt></ruby>く」的他动词。<br>例 <ruby>前<rt>まえ</rt></ruby>のほうに<ruby>目<rt>め</rt></ruby>を<ruby>向<rt>む</rt></ruby>ける。/向前方看。
む,112 「む」表示“朝向”,,▶ むかう「向かう」 ⓪（自五）：前往，赶往；朝向；迎来,解 むか→むく→朝向。派生自「<ruby>向<rt>む</rt></ruby>く」，表示前往。<br>例 いまタクシーでそちらに<ruby>向<rt>む</rt></ruby>かっています。/我现在正坐着出租车赶往您那儿。
む,112 「む」表示“朝向”,,▶ むかえる「迎える」 ⓪（他一）：欢迎，迎接,解 むか→むく→朝向，え→へ→方向。朝向对方的方向→迎接。<br>例 お<ruby>客<rt>きゃく</rt></ruby>さんを<ruby>笑<rt>え</rt></ruby><ruby>顔<rt>がお</rt></ruby>で<ruby>迎<rt>むか</rt></ruby>える。/用笑脸迎接顾客。
む,112 「む」表示“朝向”,,▶ むこ「婿」 ①（名）：女婿,解 む→むかえる→迎える，こ→子。迎过来的儿子→女婿。<br>例 <ruby>金<rt>かね</rt></ruby><ruby>持<rt>も</rt></ruby>ちのうちの<ruby>婿<rt>むこ</rt></ruby>になる。/成为有钱人家的女婿。
め,113 「め」表示“眼睛”,熟词联想 め「目」：眼睛,▶ め「目」 ①（名）：眼睛,解 め→眼睛。<br>例 <ruby>私<rt>わたし</rt></ruby>の<ruby>目<rt>め</rt></ruby>を<ruby>見<rt>み</rt></ruby>てください。/请看着我的眼睛。
め,113 「め」表示“眼睛”,熟词联想 め「目」：眼睛,▶ めがね「眼鏡」 ①（名）：眼镜,解 め→眼睛，がね→かね→金属。最早的眼镜框都是金属制成的。<br>例 かわいいめがねケースを<ruby>選<rt>えら</rt></ruby>んだ。/我选了一个可爱的眼镜盒。
め,113 「め」表示“眼睛”,熟词联想 め「目」：眼睛,▶ めうえ「目上」 ⓪③（名）：长辈；上司,解 め→眼睛，うえ→上。眼睛上方的人→长辈。<br>例 <ruby>目<rt>め</rt></ruby><ruby>上<rt>うえ</rt></ruby>の<ruby>人<rt>ひと</rt></ruby>を<ruby>尊敬<rt>そんけい</rt></ruby>しなければならない。/必须尊敬长辈。
め,113 「め」表示“眼睛”,熟词联想 め「目」：眼睛,▶ めした「目下」 ⓪③（名）：晚辈,解 め→眼睛，した→下。眼睛下方的人→晚辈。<br>例 <ruby>目<rt>め</rt></ruby><ruby>下<rt>した</rt></ruby>の<ruby>人<rt>ひと</rt></ruby>をかわいがる。/怜惜后辈。
め,113 「め」表示“眼睛”,熟词联想 め「目」：眼睛,▶ めまい「目眩」 ②（名）：眩晕，眼花,解 め→眼睛，まい→<ruby>舞<rt>ま</rt></ruby>う→舞。眼前天旋地转→眩晕。<br>例 <ruby>二<rt>ふつ</rt></ruby><ruby>日<rt>か</rt></ruby><ruby>酔<rt>よ</rt></ruby>いでめまいがする。/酒后第二天感到头晕。
め,113 「め」表示“眼睛”,熟词联想 め「目」：眼睛,▶ めだつ「目立つ」 ②（自五）：显眼，显著，惹人注目,解 め→眼睛，たつ→立つ→站立。眼睛立起来→显眼。<br>例 <ruby>彼<rt>かの</rt></ruby><ruby>女<rt>じょ</rt></ruby>はいつも<ruby>目<rt>め</rt></ruby><ruby>立<rt>だ</rt></ruby>つ<ruby>格好<rt>かっこう</rt></ruby>をしている。/她总是打扮得引人注目。
め,113 「め」表示“眼睛”,熟词联想 め「目」：眼睛,▶ めざす「目指す」 ②（他五）：以……为目标,解 め→眼睛，さす→指す→目标。眼睛的指向→目标。<br>例 <ruby>北<rt>ぺ</rt></ruby><ruby>京<rt>きん</rt></ruby><ruby>大<rt>だい</rt></ruby><ruby>学<rt>がく</rt></ruby>を<ruby>目<rt>め</rt></ruby><ruby>指<rt>ざ</rt></ruby>す。/以考上北京大学为目标。
め,113 「め」表示“眼睛”,熟词联想 め「目」：眼睛,▶ めやす「目安」 ⓪①（名）：大致目标；标准,解 め→眼睛，安→安心。本义为“看了放心”。<br>例 6ろく 0じゅう <ruby>点<rt>てん</rt></ruby>を<ruby>目<rt>め</rt></ruby><ruby>安<rt>やす</rt></ruby>にする。/以60分为标准。
め,114 「め」表示“女性”,联想 「め」的字形来自于汉字“女”， 也可以联想其读音接近汉语中的“妹”。,▶ めす「雌」 ②（名）：雌性,解 め→女性→雌性。<br>例 その<ruby>馬<rt>うま</rt></ruby>は<ruby>雌<rt>めす</rt></ruby>か<ruby>雄<rt>おす</rt></ruby>か？/那是匹公马还是母马？
め,114 「め」表示“女性”,联想 「め」的字形来自于汉字“女”， 也可以联想其读音接近汉语中的“妹”。,▶ めめしい「女々しい」 ③（形）：女里女气的,解 め→女性。<br>例 あの<ruby>男<rt>おとこ</rt></ruby>はめめしい。/那个男生有点儿女里女气的。
め,114 「め」表示“女性”,联想 「め」的字形来自于汉字“女”， 也可以联想其读音接近汉语中的“妹”。,▶ めい「姪」 ①⓪（名）：侄女；外甥女,解 め→女性。<br>例 <ruby>姪<rt>めい</rt></ruby>は<ruby>兄弟<rt>きょうだい</rt></ruby>の<ruby>娘<rt>むすめ</rt></ruby>だ。/侄女（外甥女）是兄弟姐妹的女儿。
め,115 「め」与「ま」同行，表示“圆”,,▶ めぐる「巡る」 ⓪（他五）：巡回；循环；围绕,解 め→ま→圆圈，ぐる→咕噜→旋转。<br>例 ぼくにもやっと<ruby>幸<rt>こう</rt></ruby><ruby>運<rt>うん</rt></ruby>が<ruby>巡<rt>めぐ</rt></ruby>ってきた。/幸运终于降临到我身上了。
も,116 「も」本义为“东西”,熟词联想 もの「物」：东西,▶ もの「物·者」 ⓪②（名）：东西；人,解 もの→东西。<br>例 <ruby>食<rt>た</rt></ruby>べ<ruby>物<rt>もの</rt></ruby>/食物<br><ruby>何<rt>なに</rt></ruby><ruby>者<rt>もの</rt></ruby>だ？/什么人？
も,116 「も」本义为“东西”,熟词联想 もの「物」：东西,▶ ものがたり「物語」 ③（名）：故事；传说,解 もの→东西→事物，かたり→<ruby>語<rt>かた</rt></ruby>る→讲述。讲述事物→故事。<br>例 <ruby>面<rt>おも</rt></ruby><ruby>白<rt>しろ</rt></ruby>い<ruby>物<rt>もの</rt></ruby><ruby>語<rt>がたり</rt></ruby>を<ruby>語<rt>かた</rt></ruby>る。/讲述有趣的故事。
も,116 「も」本义为“东西”,熟词联想 もの「物」：东西,▶ もとめる「求める」 ③（他一）：希望；寻求；要求,解 も→东西，とめる→留下。使东西留下→寻求。<br>例 <ruby>自<rt>じ</rt></ruby><ruby>由<rt>ゆう</rt></ruby>と<ruby>平<rt>へい</rt></ruby><ruby>和<rt>わ</rt></ruby>を<ruby>求<rt>もと</rt></ruby>める。/追求自由与和平。
も,116 「も」本义为“东西”,熟词联想 もの「物」：东西,▶ もうける「儲ける」 ③（他一）：赚钱，发财,解 も→东西，うける→<ruby>受<rt>う</rt></ruby>ける。接受东西→发财。<br>例 <ruby>彼<rt>かれ</rt></ruby>はその<ruby>取引<rt>とりひき</rt></ruby>で１いち <ruby>億<rt>おく</rt></ruby><ruby>円<rt>えん</rt></ruby><ruby>儲<rt>もう</rt></ruby>けた。/他靠那笔交易赚了一亿日元。
も,116 「も」本义为“东西”,熟词联想 もの「物」：东西,▶ もれる「漏れる」 ②（自一）：漏，漏出；走漏,解 も→东西，れ→漏（联想法）。东西漏出来了。<br>例 <ruby>試<rt>し</rt></ruby><ruby>験<rt>けん</rt></ruby><ruby>問<rt>もん</rt></ruby><ruby>題<rt>だい</rt></ruby>が<ruby>漏<rt>も</rt></ruby>れていた。/考试题泄露了。
も,117 「もつ」表示“持有”,解析 も→ 东西，つ→ 手，用手拿东西→ 持有<br>熟词联想 もつ「持つ」：拿着；持有,▶ もつ「持つ」 ①（他五）：拿着；持有,解 もつ→持有。<br>例 <ruby>先<rt>せん</rt></ruby><ruby>生<rt>せい</rt></ruby>、かばんを<ruby>持<rt>も</rt></ruby>ちましょうか。/老师，我帮您拿包吧。
も,117 「もつ」表示“持有”,解析 も→ 东西，つ→ 手，用手拿东西→ 持有<br>熟词联想 もつ「持つ」：拿着；持有,▶ もちいる「用いる」 ③⓪（他一）：用，使用；采纳，采用,解 もち→<ruby>持<rt>も</rt></ruby>つ→持有，いる→在。在持有→使用。<br>例 <ruby>日<rt>に</rt></ruby><ruby>本<rt>ほん</rt></ruby><ruby>語<rt>ご</rt></ruby>は<ruby>主<rt>おも</rt></ruby>に<ruby>漢<rt>かん</rt></ruby><ruby>字<rt>じ</rt></ruby>と<ruby>仮<rt>か</rt></ruby><ruby>名<rt>な</rt></ruby>を<ruby>用<rt>もち</rt></ruby>いて<ruby>表<rt>ひょう</rt></ruby><ruby>記<rt>き</rt></ruby>される。/日语主要使用汉字和假名来书写。
も,117 「もつ」表示“持有”,解析 も→ 东西，つ→ 手，用手拿东西→ 持有<br>熟词联想 もつ「持つ」：拿着；持有,▶ もたらす 」③（他五）：招致，带来,解 もた→<ruby>持<rt>も</rt></ruby>つ→持有，す→他动词后缀。持有→带来。<br>例 人々ひとびと に<ruby>幸<rt>しあわ</rt></ruby>せをもたらす。/给人们带来幸福。
も,118 「も」表示“程度高，猛烈”,解析 可以采用联想法：も→ 猫（猫科动物非常凶猛）,▶ もっと 」①（副）：更加；进一步,解 も→程度高、猛烈→更加。と→副词标志。<br>例 もっと<ruby>勉<rt>べん</rt></ruby><ruby>強<rt>きょう</rt></ruby>しなければいけませんよ。/你要更加努力学习才行啊。
も,118 「も」表示“程度高，猛烈”,解析 可以采用联想法：も→ 猫（猫科动物非常凶猛）,▶ もえる「燃える」 ⓪（自一）：燃烧,解 も→程度高、猛烈。燃烧得很猛烈。<br>例 <ruby>燃<rt>も</rt></ruby>えるごみ/可燃垃圾
も,118 「も」表示“程度高，猛烈”,解析 可以采用联想法：も→ 猫（猫科动物非常凶猛）,▶ もえ「萌え」 ⓪（形动）：萌，可爱的,解 もえ→燃える。起源于动漫界，表示宅男宅女对动漫人物燃烧般的喜爱之情。<br>例 あの<ruby>女<rt>おんな</rt></ruby>の<ruby>子<rt>こ</rt></ruby>は<ruby>萌<rt>も</rt></ruby>えだ。/那个女孩子非常萌。
も,118 「も」表示“程度高，猛烈”,解析 可以采用联想法：も→ 猫（猫科动物非常凶猛）,▶ もる「盛る」 ⓪（他五）：盛（饭）；装满,解 も→程度高。把饭堆得高高的。<br>例 ご<ruby>飯<rt>はん</rt></ruby>を<ruby>盛<rt>も</rt></ruby>る/盛饭
も,118 「も」表示“程度高，猛烈”,解析 可以采用联想法：も→ 猫（猫科动物非常凶猛）,▶ もり「森」 ⓪（名）：森林,解 も→程度高→树木生长茂盛。<br>例 <ruby>代<rt>だい</rt></ruby>々だい <ruby>森<rt>もり</rt></ruby>を<ruby>守<rt>まも</rt></ruby>っている。/世世代代保护森林。
も,119 「もと」表示“元；本；下”,熟词联想 もと「元·本·下」：根源；身边；下面,▶ もと「本·元·下」 ②（名）：根源；身边；下面,解 もと→元，本，下。<br>例 <ruby>彼<rt>かれ</rt></ruby>の<ruby>元<rt>もと</rt></ruby>には10じゅう <ruby>人<rt>にん</rt></ruby>の<ruby>部<rt>ぶ</rt></ruby><ruby>下<rt>か</rt></ruby>がいる。/他手下有10个下属。
も,119 「もと」表示“元；本；下”,熟词联想 もと「元·本·下」：根源；身边；下面,▶ もとづく「基づく」 ③（自五）：基于，按照；本着,解 もと→本，づく→附着。附着在根本上→基于；本着。<br>例 <ruby>政<rt>せい</rt></ruby><ruby>府<rt>ふ</rt></ruby>の<ruby>指<rt>し</rt></ruby><ruby>示<rt>じ</rt></ruby>に<ruby>基<rt>もと</rt></ruby>づいて<ruby>行動<rt>こうどう</rt></ruby>する。/按照（根据）政府的指示行动。
